"Comment_count","Participant_count","URL","create_Date","last_post_Date","active_days"
2,2,"https://d.cosx.org/d/9932",2008-03-11,2008-11-17,251
2,2,"https://d.cosx.org/d/10069",2008-03-19,2008-11-17,243
1,1,"https://d.cosx.org/d/12737",2008-11-17,2008-11-17,0
4,3,"https://d.cosx.org/d/12722",2008-11-16,2008-11-16,0
4,3,"https://d.cosx.org/d/12707",2008-11-14,2008-11-16,2
4,4,"https://d.cosx.org/d/1792",2006-09-14,2008-11-16,794
15,14,"https://d.cosx.org/d/7965",2007-09-20,2008-11-16,423
3,3,"https://d.cosx.org/d/10731",2008-05-03,2008-11-16,197
2,2,"https://d.cosx.org/d/12717",2008-11-15,2008-11-16,1
11,6,"https://d.cosx.org/d/662",2006-07-11,2008-11-16,859
1,1,"https://d.cosx.org/d/12723",2008-11-16,2008-11-16,0
3,3,"https://d.cosx.org/d/12192",2008-10-02,2008-11-16,45
3,3,"https://d.cosx.org/d/12716",2008-11-15,2008-11-16,1
15,9,"https://d.cosx.org/d/12033",2008-09-16,2008-11-15,60
4,3,"https://d.cosx.org/d/12701",2008-11-14,2008-11-15,1
2,1,"https://d.cosx.org/d/12712",2008-11-14,2008-11-15,1
13,10,"https://d.cosx.org/d/6288",2007-05-11,2008-11-15,554
3,2,"https://d.cosx.org/d/12686",2008-11-12,2008-11-15,3
6,5,"https://d.cosx.org/d/12340",2008-10-16,2008-11-15,30
10,7,"https://d.cosx.org/d/6300",2007-05-12,2008-11-15,553
6,3,"https://d.cosx.org/d/12616",2008-11-07,2008-11-15,8
7,6,"https://d.cosx.org/d/11342",2008-06-27,2008-11-15,141
3,2,"https://d.cosx.org/d/12681",2008-11-12,2008-11-14,2
5,4,"https://d.cosx.org/d/12323",2008-10-14,2008-11-14,31
14,14,"https://d.cosx.org/d/3257",2006-12-29,2008-11-14,686
1,1,"https://d.cosx.org/d/12706",2008-11-14,2008-11-14,0
2,2,"https://d.cosx.org/d/12698",2008-11-13,2008-11-14,1
5,3,"https://d.cosx.org/d/12687",2008-11-12,2008-11-14,2
6,4,"https://d.cosx.org/d/12440",2008-10-25,2008-11-13,19
3,3,"https://d.cosx.org/d/12480",2008-10-28,2008-11-13,16
4,2,"https://d.cosx.org/d/12674",2008-11-11,2008-11-13,2
3,2,"https://d.cosx.org/d/12691",2008-11-13,2008-11-13,0
3,2,"https://d.cosx.org/d/12244",2008-10-07,2008-11-13,37
3,3,"https://d.cosx.org/d/12314",2008-10-13,2008-11-13,31
2,2,"https://d.cosx.org/d/12645",2008-11-09,2008-11-13,4
3,3,"https://d.cosx.org/d/11797",2008-08-05,2008-11-13,100
3,3,"https://d.cosx.org/d/12062",2008-09-19,2008-11-13,55
7,6,"https://d.cosx.org/d/12637",2008-11-08,2008-11-13,5
1,1,"https://d.cosx.org/d/12689",2008-11-13,2008-11-13,0
2,2,"https://d.cosx.org/d/12636",2008-11-08,2008-11-12,4
8,7,"https://d.cosx.org/d/12386",2008-10-20,2008-11-12,23
2,2,"https://d.cosx.org/d/12680",2008-11-12,2008-11-12,0
7,3,"https://d.cosx.org/d/12682",2008-11-12,2008-11-12,0
7,5,"https://d.cosx.org/d/11395",2008-07-02,2008-11-12,133
7,7,"https://d.cosx.org/d/12068",2008-09-19,2008-11-12,54
3,3,"https://d.cosx.org/d/12551",2008-11-03,2008-11-12,9
5,5,"https://d.cosx.org/d/12188",2008-10-02,2008-11-12,41
1,1,"https://d.cosx.org/d/12685",2008-11-12,2008-11-12,0
5,2,"https://d.cosx.org/d/12664",2008-11-10,2008-11-12,2
5,5,"https://d.cosx.org/d/12670",2008-11-11,2008-11-12,1
4,4,"https://d.cosx.org/d/11916",2008-09-02,2008-11-12,71
1,1,"https://d.cosx.org/d/12679",2008-11-12,2008-11-12,0
15,11,"https://d.cosx.org/d/12005",2008-09-12,2008-11-12,61
1,1,"https://d.cosx.org/d/12678",2008-11-11,2008-11-11,0
2,2,"https://d.cosx.org/d/12675",2008-11-11,2008-11-11,0
2,2,"https://d.cosx.org/d/12672",2008-11-11,2008-11-11,0
2,2,"https://d.cosx.org/d/12669",2008-11-11,2008-11-11,0
7,6,"https://d.cosx.org/d/9900",2008-03-09,2008-11-11,247
3,2,"https://d.cosx.org/d/11649",2008-07-27,2008-11-11,107
3,2,"https://d.cosx.org/d/10786",2008-05-06,2008-11-11,189
4,3,"https://d.cosx.org/d/9196",2007-12-26,2008-11-11,321
3,3,"https://d.cosx.org/d/12646",2008-11-09,2008-11-11,2
3,3,"https://d.cosx.org/d/12393",2008-10-21,2008-11-11,21
1,1,"https://d.cosx.org/d/12666",2008-11-10,2008-11-10,0
1,1,"https://d.cosx.org/d/12665",2008-11-10,2008-11-10,0
9,5,"https://d.cosx.org/d/11140",2008-06-06,2008-11-10,157
6,6,"https://d.cosx.org/d/12392",2008-10-21,2008-11-10,20
2,2,"https://d.cosx.org/d/12663",2008-11-10,2008-11-10,0
3,2,"https://d.cosx.org/d/12655",2008-11-09,2008-11-10,1
19,5,"https://d.cosx.org/d/10564",2008-04-21,2008-11-10,203
15,10,"https://d.cosx.org/d/12353",2008-10-17,2008-11-10,24
8,3,"https://d.cosx.org/d/12613",2008-11-06,2008-11-10,4
4,2,"https://d.cosx.org/d/12443",2008-10-26,2008-11-10,15
4,3,"https://d.cosx.org/d/12651",2008-11-09,2008-11-10,1
4,4,"https://d.cosx.org/d/11532",2008-07-14,2008-11-10,119
6,5,"https://d.cosx.org/d/12607",2008-11-06,2008-11-10,4
1,1,"https://d.cosx.org/d/12659",2008-11-10,2008-11-10,0
1,1,"https://d.cosx.org/d/12657",2008-11-09,2008-11-09,0
1,1,"https://d.cosx.org/d/12653",2008-11-09,2008-11-09,0
19,9,"https://d.cosx.org/d/11660",2008-07-28,2008-11-09,104
10,10,"https://d.cosx.org/d/9120",2007-12-21,2008-11-09,324
4,4,"https://d.cosx.org/d/12174",2008-09-30,2008-11-09,40
14,12,"https://d.cosx.org/d/10917",2008-05-16,2008-11-09,177
1,1,"https://d.cosx.org/d/12649",2008-11-09,2008-11-09,0
3,2,"https://d.cosx.org/d/12631",2008-11-08,2008-11-09,1
3,2,"https://d.cosx.org/d/12601",2008-11-06,2008-11-09,3
17,15,"https://d.cosx.org/d/9345",2008-01-09,2008-11-09,305
19,9,"https://d.cosx.org/d/7360",2007-08-10,2008-11-09,457
1,1,"https://d.cosx.org/d/12643",2008-11-09,2008-11-09,0
14,11,"https://d.cosx.org/d/12396",2008-10-21,2008-11-08,18
4,3,"https://d.cosx.org/d/12557",2008-11-04,2008-11-08,4
5,4,"https://d.cosx.org/d/12621",2008-11-07,2008-11-08,1
5,4,"https://d.cosx.org/d/12533",2008-11-02,2008-11-08,6
13,8,"https://d.cosx.org/d/12012",2008-09-13,2008-11-08,56
2,2,"https://d.cosx.org/d/11044",2008-05-27,2008-11-07,164
9,4,"https://d.cosx.org/d/11960",2008-09-08,2008-11-07,60
1,1,"https://d.cosx.org/d/12626",2008-11-07,2008-11-07,0
1,1,"https://d.cosx.org/d/12625",2008-11-07,2008-11-07,0
6,6,"https://d.cosx.org/d/12207",2008-10-05,2008-11-07,33
1,1,"https://d.cosx.org/d/12623",2008-11-07,2008-11-07,0
3,2,"https://d.cosx.org/d/10640",2008-04-25,2008-11-07,196
5,5,"https://d.cosx.org/d/10109",2008-03-22,2008-11-07,230
11,11,"https://d.cosx.org/d/7896",2007-09-16,2008-11-07,418
5,3,"https://d.cosx.org/d/12609",2008-11-06,2008-11-07,1
17,17,"https://d.cosx.org/d/879",2006-08-07,2008-11-07,823
1,1,"https://d.cosx.org/d/12619",2008-11-07,2008-11-07,0
4,4,"https://d.cosx.org/d/10356",2008-04-08,2008-11-07,213
3,3,"https://d.cosx.org/d/12015",2008-09-14,2008-11-07,54
3,2,"https://d.cosx.org/d/11880",2008-08-28,2008-11-07,71
4,3,"https://d.cosx.org/d/12597",2008-11-06,2008-11-07,1
2,2,"https://d.cosx.org/d/12543",2008-11-03,2008-11-07,4
2,2,"https://d.cosx.org/d/12602",2008-11-06,2008-11-07,1
6,6,"https://d.cosx.org/d/6835",2007-06-21,2008-11-07,505
2,1,"https://d.cosx.org/d/12603",2008-11-06,2008-11-07,1
1,1,"https://d.cosx.org/d/12617",2008-11-07,2008-11-07,0
1,1,"https://d.cosx.org/d/12615",2008-11-07,2008-11-07,0
1,1,"https://d.cosx.org/d/12614",2008-11-07,2008-11-07,0
6,2,"https://d.cosx.org/d/12547",2008-11-03,2008-11-07,4
1,1,"https://d.cosx.org/d/12611",2008-11-06,2008-11-06,0
1,1,"https://d.cosx.org/d/12610",2008-11-06,2008-11-06,0
6,4,"https://d.cosx.org/d/11233",2008-06-14,2008-11-06,145
6,3,"https://d.cosx.org/d/12516",2008-11-01,2008-11-06,5
2,2,"https://d.cosx.org/d/12599",2008-11-06,2008-11-06,0
3,3,"https://d.cosx.org/d/12565",2008-11-04,2008-11-06,2
2,2,"https://d.cosx.org/d/12605",2008-11-06,2008-11-06,0
3,3,"https://d.cosx.org/d/3062",2006-12-19,2008-11-06,688
16,15,"https://d.cosx.org/d/9464",2008-01-17,2008-11-06,294
2,2,"https://d.cosx.org/d/12564",2008-11-04,2008-11-06,2
3,3,"https://d.cosx.org/d/11413",2008-07-04,2008-11-06,125
2,2,"https://d.cosx.org/d/12568",2008-11-05,2008-11-06,1
4,2,"https://d.cosx.org/d/12566",2008-11-04,2008-11-06,2
3,2,"https://d.cosx.org/d/12541",2008-11-03,2008-11-06,3
3,2,"https://d.cosx.org/d/12539",2008-11-03,2008-11-06,3
2,2,"https://d.cosx.org/d/12596",2008-11-05,2008-11-06,1
1,1,"https://d.cosx.org/d/12604",2008-11-06,2008-11-06,0
3,2,"https://d.cosx.org/d/12576",2008-11-05,2008-11-06,1
1,1,"https://d.cosx.org/d/12595",2008-11-05,2008-11-05,0
1,1,"https://d.cosx.org/d/12594",2008-11-05,2008-11-05,0
3,2,"https://d.cosx.org/d/12587",2008-11-05,2008-11-05,0
2,2,"https://d.cosx.org/d/12588",2008-11-05,2008-11-05,0
3,3,"https://d.cosx.org/d/12552",2008-11-03,2008-11-05,2
6,3,"https://d.cosx.org/d/12559",2008-11-04,2008-11-05,1
2,2,"https://d.cosx.org/d/12550",2008-11-03,2008-11-05,2
1,1,"https://d.cosx.org/d/12593",2008-11-05,2008-11-05,0
3,2,"https://d.cosx.org/d/12463",2008-10-27,2008-11-05,9
1,1,"https://d.cosx.org/d/12592",2008-11-05,2008-11-05,0
1,1,"https://d.cosx.org/d/12590",2008-11-05,2008-11-05,0
5,4,"https://d.cosx.org/d/12515",2008-11-01,2008-11-05,4
7,7,"https://d.cosx.org/d/11566",2008-07-18,2008-11-05,110
6,6,"https://d.cosx.org/d/10685",2008-04-28,2008-11-05,191
5,4,"https://d.cosx.org/d/12556",2008-11-04,2008-11-05,1
3,3,"https://d.cosx.org/d/12560",2008-11-04,2008-11-05,1
1,1,"https://d.cosx.org/d/12589",2008-11-05,2008-11-05,0
5,2,"https://d.cosx.org/d/12546",2008-11-03,2008-11-05,2
23,11,"https://d.cosx.org/d/5419",2007-03-12,2008-11-05,604
1,1,"https://d.cosx.org/d/12567",2008-11-05,2008-11-05,0
1,1,"https://d.cosx.org/d/11383",2008-11-04,2008-11-04,0
4,3,"https://d.cosx.org/d/12544",2008-11-03,2008-11-04,1
4,2,"https://d.cosx.org/d/12507",2008-10-31,2008-11-04,4
4,3,"https://d.cosx.org/d/12530",2008-11-01,2008-11-04,3
3,3,"https://d.cosx.org/d/2540",2006-11-15,2008-11-04,720
7,7,"https://d.cosx.org/d/10929",2008-05-17,2008-11-04,171
22,15,"https://d.cosx.org/d/12481",2008-10-29,2008-11-04,6
12,10,"https://d.cosx.org/d/11246",2008-06-16,2008-11-04,141
5,4,"https://d.cosx.org/d/10549",2008-04-20,2008-11-04,198
6,4,"https://d.cosx.org/d/11074",2008-05-31,2008-11-04,157
3,3,"https://d.cosx.org/d/12545",2008-11-03,2008-11-04,1
2,2,"https://d.cosx.org/d/12553",2008-11-03,2008-11-04,1
2,2,"https://d.cosx.org/d/12554",2008-11-03,2008-11-04,1
6,4,"https://d.cosx.org/d/8155",2007-10-07,2008-11-04,394
1,1,"https://d.cosx.org/d/12558",2008-11-04,2008-11-04,0
2,2,"https://d.cosx.org/d/12051",2008-09-18,2008-11-04,47
5,3,"https://d.cosx.org/d/12405",2008-10-21,2008-11-04,14
16,6,"https://d.cosx.org/d/633",2006-07-08,2008-11-04,850
3,3,"https://d.cosx.org/d/12436",2008-10-25,2008-11-04,10
1,1,"https://d.cosx.org/d/12548",2008-11-03,2008-11-03,0
3,2,"https://d.cosx.org/d/12470",2008-10-28,2008-11-03,6
4,3,"https://d.cosx.org/d/12424",2008-10-24,2008-11-03,10
2,2,"https://d.cosx.org/d/12382",2008-10-20,2008-11-03,14
9,9,"https://d.cosx.org/d/2063",2006-10-05,2008-11-03,760
13,7,"https://d.cosx.org/d/9186",2007-12-24,2008-11-03,315
10,8,"https://d.cosx.org/d/2135",2006-10-10,2008-11-03,755
3,3,"https://d.cosx.org/d/12537",2008-11-02,2008-11-03,1
1,1,"https://d.cosx.org/d/12542",2008-11-03,2008-11-03,0
1,1,"https://d.cosx.org/d/12540",2008-11-03,2008-11-03,0
3,3,"https://d.cosx.org/d/11688",2008-07-30,2008-11-02,95
6,6,"https://d.cosx.org/d/7907",2007-09-17,2008-11-02,412
3,3,"https://d.cosx.org/d/12532",2008-11-02,2008-11-02,0
6,6,"https://d.cosx.org/d/12072",2008-09-19,2008-11-02,44
5,4,"https://d.cosx.org/d/12309",2008-10-13,2008-11-02,20
9,7,"https://d.cosx.org/d/12332",2008-10-15,2008-11-02,18
7,7,"https://d.cosx.org/d/12510",2008-10-31,2008-11-02,2
2,2,"https://d.cosx.org/d/12416",2008-10-23,2008-11-02,10
4,2,"https://d.cosx.org/d/12523",2008-11-01,2008-11-02,1
6,3,"https://d.cosx.org/d/12521",2008-11-01,2008-11-02,1
4,2,"https://d.cosx.org/d/12520",2008-11-01,2008-11-02,1
1,1,"https://d.cosx.org/d/12535",2008-11-02,2008-11-02,0
1,1,"https://d.cosx.org/d/12534",2008-11-02,2008-11-02,0
13,7,"https://d.cosx.org/d/12043",2008-09-17,2008-11-01,45
1,1,"https://d.cosx.org/d/12531",2008-11-01,2008-11-01,0
1,1,"https://d.cosx.org/d/12529",2008-11-01,2008-11-01,0
2,2,"https://d.cosx.org/d/12519",2008-11-01,2008-11-01,0
5,4,"https://d.cosx.org/d/12435",2008-10-25,2008-11-01,7
6,4,"https://d.cosx.org/d/12517",2008-11-01,2008-11-01,0
8,6,"https://d.cosx.org/d/4443",2007-02-09,2008-11-01,631
4,3,"https://d.cosx.org/d/12164",2008-09-29,2008-11-01,33
5,4,"https://d.cosx.org/d/12321",2008-10-14,2008-11-01,18
5,4,"https://d.cosx.org/d/12511",2008-10-31,2008-11-01,1
5,4,"https://d.cosx.org/d/12468",2008-10-28,2008-11-01,4
6,6,"https://d.cosx.org/d/12218",2008-10-06,2008-11-01,26
5,3,"https://d.cosx.org/d/12387",2008-10-20,2008-10-31,11
5,5,"https://d.cosx.org/d/12501",2008-10-30,2008-10-31,1
2,2,"https://d.cosx.org/d/12508",2008-10-31,2008-10-31,0
2,2,"https://d.cosx.org/d/12500",2008-10-30,2008-10-31,1
4,3,"https://d.cosx.org/d/7632",2007-09-01,2008-10-31,426
8,5,"https://d.cosx.org/d/5912",2007-04-15,2008-10-31,565
2,2,"https://d.cosx.org/d/12457",2008-10-26,2008-10-31,5
3,3,"https://d.cosx.org/d/12486",2008-10-29,2008-10-30,1
6,3,"https://d.cosx.org/d/12429",2008-10-25,2008-10-30,5
3,2,"https://d.cosx.org/d/12484",2008-10-29,2008-10-30,1
1,1,"https://d.cosx.org/d/12503",2008-10-30,2008-10-30,0
4,3,"https://d.cosx.org/d/12479",2008-10-28,2008-10-30,2
1,1,"https://d.cosx.org/d/12499",2008-10-30,2008-10-30,0
4,2,"https://d.cosx.org/d/12494",2008-10-29,2008-10-30,1
5,3,"https://d.cosx.org/d/12462",2008-10-27,2008-10-30,3
3,2,"https://d.cosx.org/d/12482",2008-10-29,2008-10-30,1
7,5,"https://d.cosx.org/d/11417",2008-07-04,2008-10-30,118
1,1,"https://d.cosx.org/d/12496",2008-10-29,2008-10-29,0
1,1,"https://d.cosx.org/d/12493",2008-10-29,2008-10-29,0
1,1,"https://d.cosx.org/d/12491",2008-10-29,2008-10-29,0
2,2,"https://d.cosx.org/d/12410",2008-10-22,2008-10-29,7
5,4,"https://d.cosx.org/d/12438",2008-10-25,2008-10-29,4
31,22,"https://d.cosx.org/d/43",2006-05-27,2008-10-29,886
3,3,"https://d.cosx.org/d/12304",2008-10-13,2008-10-29,16
8,8,"https://d.cosx.org/d/10865",2008-05-13,2008-10-29,169
6,3,"https://d.cosx.org/d/12418",2008-10-23,2008-10-29,6
1,1,"https://d.cosx.org/d/12489",2008-10-29,2008-10-29,0
3,2,"https://d.cosx.org/d/12476",2008-10-28,2008-10-29,1
1,1,"https://d.cosx.org/d/12488",2008-10-29,2008-10-29,0
13,9,"https://d.cosx.org/d/8218",2007-10-13,2008-10-29,382
1,1,"https://d.cosx.org/d/12487",2008-10-29,2008-10-29,0
1,1,"https://d.cosx.org/d/12485",2008-10-29,2008-10-29,0
2,1,"https://d.cosx.org/d/12466",2008-10-27,2008-10-29,2
4,3,"https://d.cosx.org/d/12475",2008-10-28,2008-10-29,1
1,1,"https://d.cosx.org/d/12483",2008-10-29,2008-10-29,0
1,1,"https://d.cosx.org/d/12478",2008-10-28,2008-10-28,0
11,10,"https://d.cosx.org/d/2966",2006-12-12,2008-10-28,686
29,23,"https://d.cosx.org/d/7638",2007-09-01,2008-10-28,423
2,1,"https://d.cosx.org/d/12473",2008-10-28,2008-10-28,0
3,3,"https://d.cosx.org/d/12427",2008-10-24,2008-10-28,4
3,3,"https://d.cosx.org/d/11791",2008-08-04,2008-10-28,85
7,7,"https://d.cosx.org/d/10529",2008-04-19,2008-10-28,192
3,3,"https://d.cosx.org/d/12352",2008-10-17,2008-10-28,11
9,9,"https://d.cosx.org/d/11165",2008-06-09,2008-10-28,141
5,4,"https://d.cosx.org/d/10916",2008-05-16,2008-10-28,165
5,3,"https://d.cosx.org/d/12413",2008-10-23,2008-10-28,5
9,5,"https://d.cosx.org/d/12431",2008-10-25,2008-10-28,3
4,3,"https://d.cosx.org/d/12407",2008-10-21,2008-10-28,7
7,5,"https://d.cosx.org/d/11910",2008-09-01,2008-10-28,57
2,2,"https://d.cosx.org/d/12464",2008-10-27,2008-10-28,1
19,17,"https://d.cosx.org/d/8805",2007-11-29,2008-10-28,334
2,2,"https://d.cosx.org/d/11503",2008-07-11,2008-10-28,109
6,6,"https://d.cosx.org/d/10201",2008-03-28,2008-10-28,214
3,3,"https://d.cosx.org/d/8164",2007-10-08,2008-10-28,386
2,2,"https://d.cosx.org/d/12465",2008-10-27,2008-10-28,1
5,3,"https://d.cosx.org/d/12450",2008-10-26,2008-10-27,1
3,2,"https://d.cosx.org/d/12442",2008-10-26,2008-10-27,1
2,2,"https://d.cosx.org/d/12461",2008-10-27,2008-10-27,0
2,2,"https://d.cosx.org/d/12448",2008-10-26,2008-10-27,1
3,2,"https://d.cosx.org/d/12445",2008-10-26,2008-10-27,1
15,14,"https://d.cosx.org/d/7777",2007-09-08,2008-10-27,415
7,4,"https://d.cosx.org/d/11185",2008-06-10,2008-10-27,139
6,4,"https://d.cosx.org/d/11891",2008-08-30,2008-10-27,58
7,6,"https://d.cosx.org/d/11734",2008-08-02,2008-10-27,86
3,3,"https://d.cosx.org/d/12282",2008-10-10,2008-10-27,17
9,7,"https://d.cosx.org/d/12029",2008-09-16,2008-10-27,41
29,27,"https://d.cosx.org/d/10010",2008-03-16,2008-10-27,225
1,1,"https://d.cosx.org/d/12460",2008-10-27,2008-10-27,0
1,1,"https://d.cosx.org/d/12459",2008-10-27,2008-10-27,0
1,1,"https://d.cosx.org/d/12458",2008-10-27,2008-10-27,0
7,5,"https://d.cosx.org/d/7330",2007-08-07,2008-10-26,446
11,10,"https://d.cosx.org/d/12179",2008-10-01,2008-10-26,25
2,1,"https://d.cosx.org/d/12404",2008-10-21,2008-10-26,5
3,2,"https://d.cosx.org/d/12372",2008-10-19,2008-10-26,7
4,3,"https://d.cosx.org/d/12426",2008-10-24,2008-10-26,2
18,17,"https://d.cosx.org/d/5362",2007-03-07,2008-10-26,599
2,2,"https://d.cosx.org/d/11312",2008-06-22,2008-10-26,126
1,1,"https://d.cosx.org/d/12447",2008-10-26,2008-10-26,0
5,2,"https://d.cosx.org/d/12385",2008-10-20,2008-10-26,6
1,1,"https://d.cosx.org/d/12446",2008-10-26,2008-10-26,0
2,2,"https://d.cosx.org/d/12220",2008-10-06,2008-10-26,20
2,2,"https://d.cosx.org/d/9884",2008-03-08,2008-10-26,232
2,2,"https://d.cosx.org/d/11878",2008-08-28,2008-10-26,59
1,1,"https://d.cosx.org/d/12444",2008-10-26,2008-10-26,0
1,1,"https://d.cosx.org/d/12439",2008-10-25,2008-10-25,0
4,2,"https://d.cosx.org/d/12434",2008-10-25,2008-10-25,0
2,2,"https://d.cosx.org/d/12432",2008-10-25,2008-10-25,0
2,2,"https://d.cosx.org/d/9536",2008-01-25,2008-10-25,274
1,1,"https://d.cosx.org/d/12437",2008-10-25,2008-10-25,0
2,1,"https://d.cosx.org/d/12425",2008-10-24,2008-10-25,1
4,4,"https://d.cosx.org/d/5590",2007-03-24,2008-10-25,581
5,3,"https://d.cosx.org/d/5951",2007-04-18,2008-10-24,555
2,2,"https://d.cosx.org/d/12384",2008-10-20,2008-10-24,4
1,1,"https://d.cosx.org/d/12423",2008-10-24,2008-10-24,0
1,1,"https://d.cosx.org/d/12422",2008-10-24,2008-10-24,0
2,2,"https://d.cosx.org/d/12415",2008-10-23,2008-10-24,1
4,4,"https://d.cosx.org/d/4346",2007-02-06,2008-10-24,626
3,2,"https://d.cosx.org/d/11105",2008-06-03,2008-10-24,143
1,1,"https://d.cosx.org/d/12420",2008-10-23,2008-10-23,0
3,2,"https://d.cosx.org/d/12411",2008-10-22,2008-10-23,1
3,3,"https://d.cosx.org/d/12098",2008-09-23,2008-10-23,30
3,2,"https://d.cosx.org/d/12307",2008-10-13,2008-10-23,10
12,7,"https://d.cosx.org/d/1831",2006-09-15,2008-10-23,769
1,1,"https://d.cosx.org/d/12398",2008-10-21,2008-10-21,0
1,1,"https://d.cosx.org/d/12391",2008-10-21,2008-10-21,0
1,1,"https://d.cosx.org/d/12389",2008-10-20,2008-10-20,0
5,3,"https://d.cosx.org/d/12168",2008-09-30,2008-10-20,20
2,2,"https://d.cosx.org/d/12373",2008-10-19,2008-10-20,1
3,3,"https://d.cosx.org/d/12260",2008-10-08,2008-10-20,12
10,10,"https://d.cosx.org/d/3048",2006-12-18,2008-10-20,672
3,2,"https://d.cosx.org/d/12377",2008-10-19,2008-10-20,1
1,1,"https://d.cosx.org/d/12381",2008-10-20,2008-10-20,0
1,1,"https://d.cosx.org/d/12378",2008-10-19,2008-10-19,0
2,2,"https://d.cosx.org/d/12344",2008-10-16,2008-10-19,3
16,14,"https://d.cosx.org/d/1748",2006-09-10,2008-10-19,770
5,4,"https://d.cosx.org/d/12365",2008-10-18,2008-10-19,1
1,1,"https://d.cosx.org/d/12376",2008-10-19,2008-10-19,0
1,1,"https://d.cosx.org/d/12375",2008-10-19,2008-10-19,0
3,2,"https://d.cosx.org/d/12326",2008-10-15,2008-10-19,4
2,2,"https://d.cosx.org/d/12367",2008-10-18,2008-10-19,1
1,1,"https://d.cosx.org/d/12370",2008-10-18,2008-10-18,0
5,5,"https://d.cosx.org/d/2457",2006-11-08,2008-10-18,710
3,3,"https://d.cosx.org/d/10029",2008-03-18,2008-10-18,214
3,2,"https://d.cosx.org/d/12355",2008-10-17,2008-10-18,1
31,15,"https://d.cosx.org/d/2649",2006-11-23,2008-10-18,695
1,1,"https://d.cosx.org/d/12366",2008-10-18,2008-10-18,0
4,2,"https://d.cosx.org/d/12356",2008-10-17,2008-10-18,1
1,1,"https://d.cosx.org/d/12364",2008-10-18,2008-10-18,0
1,1,"https://d.cosx.org/d/12363",2008-10-18,2008-10-18,0
1,1,"https://d.cosx.org/d/12361",2008-10-17,2008-10-17,0
1,1,"https://d.cosx.org/d/12360",2008-10-17,2008-10-17,0
2,2,"https://d.cosx.org/d/12329",2008-10-15,2008-10-17,2
9,6,"https://d.cosx.org/d/12286",2008-10-11,2008-10-17,6
7,7,"https://d.cosx.org/d/12095",2008-09-22,2008-10-17,25
3,2,"https://d.cosx.org/d/12354",2008-10-17,2008-10-17,0
4,2,"https://d.cosx.org/d/12231",2008-10-07,2008-10-17,10
6,6,"https://d.cosx.org/d/1773",2006-09-12,2008-10-17,766
6,5,"https://d.cosx.org/d/6816",2007-06-20,2008-10-17,485
1,1,"https://d.cosx.org/d/12351",2008-10-17,2008-10-17,0
1,1,"https://d.cosx.org/d/12349",2008-10-16,2008-10-16,0
3,3,"https://d.cosx.org/d/12253",2008-10-08,2008-10-16,8
10,3,"https://d.cosx.org/d/12339",2008-10-16,2008-10-16,0
18,14,"https://d.cosx.org/d/6315",2007-05-13,2008-10-16,522
2,2,"https://d.cosx.org/d/12342",2008-10-16,2008-10-16,0
9,9,"https://d.cosx.org/d/11808",2008-08-05,2008-10-16,72
1,1,"https://d.cosx.org/d/12345",2008-10-16,2008-10-16,0
1,1,"https://d.cosx.org/d/12343",2008-10-16,2008-10-16,0
5,3,"https://d.cosx.org/d/12330",2008-10-15,2008-10-16,1
1,1,"https://d.cosx.org/d/12337",2008-10-15,2008-10-15,0
1,1,"https://d.cosx.org/d/12336",2008-10-15,2008-10-15,0
3,3,"https://d.cosx.org/d/12298",2008-10-12,2008-10-15,3
1,1,"https://d.cosx.org/d/12335",2008-10-15,2008-10-15,0
5,2,"https://d.cosx.org/d/11972",2008-09-10,2008-10-15,35
1,1,"https://d.cosx.org/d/12333",2008-10-15,2008-10-15,0
2,2,"https://d.cosx.org/d/12094",2008-09-22,2008-10-15,23
6,5,"https://d.cosx.org/d/9546",2008-01-26,2008-10-15,263
9,6,"https://d.cosx.org/d/892",2006-08-09,2008-10-15,798
2,2,"https://d.cosx.org/d/12327",2008-10-15,2008-10-15,0
3,2,"https://d.cosx.org/d/12006",2008-09-12,2008-10-15,33
1,1,"https://d.cosx.org/d/12331",2008-10-15,2008-10-15,0
10,7,"https://d.cosx.org/d/1128",2006-08-19,2008-10-15,788
7,5,"https://d.cosx.org/d/1522",2006-09-01,2008-10-14,774
10,6,"https://d.cosx.org/d/12296",2008-10-12,2008-10-14,2
2,2,"https://d.cosx.org/d/12313",2008-10-13,2008-10-14,1
1,1,"https://d.cosx.org/d/12315",2008-10-13,2008-10-13,0
44,31,"https://d.cosx.org/d/1958",2006-09-23,2008-10-13,751
3,2,"https://d.cosx.org/d/11537",2008-07-15,2008-10-13,90
5,3,"https://d.cosx.org/d/12245",2008-10-08,2008-10-13,5
1,1,"https://d.cosx.org/d/12312",2008-10-13,2008-10-13,0
1,1,"https://d.cosx.org/d/12311",2008-10-13,2008-10-13,0
